,product_id,price,pay_later,vnd_cashback,quantity_sold,brand_id,category_id,seller_id,gender_id,sales_id,revenue
4244,26526139,51000,False,0,514,158,17,730,U,4245,26214000
4245,144197803,20000,False,539,1,1,2,174,U,4246,20000
4246,7462625,250000,True,0,104,211,17,896,U,4247,26000000
4247,135537905,9000,False,0,26,1,2,339,U,4248,234000
4248,44472541,250000,True,0,67,211,17,896,U,4249,16750000
4249,2297015,250000,True,0,243,211,17,896,U,4250,60750000
4250,89426750,9528,False,0,205,1,17,8,M,4251,1953240
4251,144672943,13000,False,0,1,1,2,906,U,4252,13000
4252,7459979,232000,True,0,301,211,17,896,U,4253,69832000
4253,35042216,180000,True,0,119,56,17,422,U,4254,21420000
4254,195569940,45000,False,0,56,1,17,894,U,4255,2520000
4255,2297169,311000,True,0,254,211,3,896,U,4256,78994000
4256,252356225,175000,True,4718,47,1,17,907,U,4257,8225000
4257,194808608,67760,False,0,16,1,17,8,U,4258,1084160
4258,7462853,232000,True,0,127,211,3,896,U,4259,29464000
4259,46755391,180000,True,0,70,56,3,422,U,4260,12600000
4260,144510824,21000,False,0,0,1,4,908,U,4261,0
4261,121332036,25000,False,0,210,1,2,559,U,4262,5250000
4262,162832598,183480,True,0,4,1,2,909,U,4263,733920
4263,6487281,250000,True,0,105,211,3,896,U,4264,26250000
4264,28446180,82000,False,0,72,1,3,345,U,4265,5904000
4265,46054520,44000,False,0,48,1,17,910,U,4266,2112000
4266,168464711,70000,False,0,13,1,2,21,U,4267,910000
4267,14994867,250000,True,0,101,1,17,896,U,4268,25250000
4268,55578792,41000,False,1105,11,1,17,121,U,4269,451000
4269,171437834,49000,False,0,12,1,2,194,U,4270,588000
4270,140429400,25000,False,0,12,1,2,308,U,4271,300000
4271,176067708,11858,False,0,58,1,2,8,U,4272,687764
4272,19748017,169000,True,0,48,211,17,896,U,4273,8112000
4273,14994871,250000,True,0,161,1,3,896,U,4274,40250000
4274,55578802,49500,False,0,269,1,17,8,U,4275,13315500
4275,44472626,250000,True,0,31,211,2,896,U,4276,7750000
4276,7462725,232000,True,0,80,211,17,896,U,4277,18560000
4277,44472717,250000,True,0,56,211,17,896,U,4278,14000000
4278,202764145,50000,False,0,9,1,4,894,U,4279,450000
4279,124274904,11909,False,0,26,1,2,8,U,4280,309634
4280,194808591,66066,False,0,11,1,17,8,U,4281,726726
4281,72295929,60500,False,0,68,1,17,8,U,4282,4114000
4282,149451547,2600000,True,0,0,1,17,911,U,4283,0
4283,73274831,49500,False,0,12,1,17,8,U,4284,594000
4284,130032451,43000,False,0,8,1,17,325,U,4285,344000
4285,45634094,61600,False,0,30,3,17,8,U,4286,1848000
4286,176699837,465000,True,0,0,1,2,912,U,4287,0
4287,7462489,232000,True,0,89,211,3,896,U,4288,20648000
4288,2297105,250000,True,0,150,211,17,896,U,4289,37500000
4289,143838999,85000,False,2291,0,1,17,856,U,4290,0
4290,249574900,109000,True,0,0,1,17,593,U,4291,0
4291,44472563,149000,True,0,12,211,17,896,U,4292,1788000
4292,202768106,50000,False,0,12,1,17,894,U,4293,600000
4293,149451828,50820,False,0,64,1,2,8,U,4294,3252480
4294,34745664,41401,False,0,194,3,17,8,U,4295,8031794
4295,202877851,9000,False,0,15,1,17,395,U,4296,135000
4296,151621762,11563,False,0,5,1,17,913,U,4297,57815
4297,179013336,38115,False,0,18,1,17,8,U,4298,686070
4298,2297205,250000,True,0,167,1,3,896,U,4299,41750000
4299,2298327,175000,True,0,160,211,17,896,U,4300,28000000
4300,11423361,200000,True,0,86,202,17,611,U,4301,17200000
4301,2297817,169000,True,0,201,211,17,896,U,4302,33969000
4302,14994922,232000,True,0,154,1,17,896,U,4303,35728000
4303,168667505,15000,False,0,0,1,2,914,U,4304,0
4304,164463787,25000,False,0,0,1,2,915,U,4305,0
4305,7228633,15220,False,0,486,1,17,8,U,4306,7396920
4306,121330153,10000,False,0,39,1,2,559,U,4307,390000
4307,200521424,477000,True,0,6,216,18,898,U,4308,2862000
4308,7462573,149000,True,0,65,211,17,896,U,4309,9685000
4309,144448718,25000,False,0,28,1,2,916,M,4310,700000
4310,114688166,9000,False,0,2,1,2,146,U,4311,18000
4311,12506461,307000,True,0,20,211,17,896,U,4312,6140000
4312,207809590,799000,True,21542,2,1,17,917,U,4313,1598000
4313,2298295,250000,True,0,87,211,17,896,U,4314,21750000
4314,54157777,45000,False,0,0,1,17,104,U,4315,0
4315,176151215,270000,True,7279,17,139,17,531,U,4316,4590000
4316,171934301,22000,False,0,0,1,2,918,U,4317,0
4317,196349063,48000,False,0,3,1,17,494,U,4318,144000
4318,179551939,149000,True,0,1,69,17,473,U,4319,149000
4319,206668294,1030000,True,0,0,1,17,131,M,4320,0
4320,213497455,239400,True,6454,4,155,17,713,F,4321,957600
4321,194808558,67760,False,0,13,1,17,8,U,4322,880880
4322,193053700,49000,False,0,13,1,2,99,U,4323,637000
4323,145764362,96000,False,0,3,1,17,919,U,4324,288000
4324,164314374,11400,False,512,5,1,2,920,U,4325,57000
4325,206052844,44000,False,0,13,69,2,473,U,4326,572000
4326,252383951,10000,False,449,1,1,17,921,U,4327,10000
4327,36981965,169125,True,0,16,3,17,8,U,4328,2706000
4328,14994901,189000,True,0,23,1,17,896,U,4329,4347000
4329,45634092,59532,False,0,15,3,17,8,U,4330,892980
4330,161390143,15000,False,0,415,40,17,311,M,4331,6225000
4331,7459871,149000,True,0,144,211,17,896,U,4332,21456000
4332,230038657,132000,True,0,2,1,2,922,U,4333,264000
4333,99100638,175000,True,0,21,1,17,875,U,4334,3675000
4334,54006028,75000,False,0,69,217,17,923,M,4335,5175000
4335,197628212,160000,True,0,2,1,17,789,U,4336,320000
4336,172573527,70000,False,0,6,1,2,924,U,4337,420000
4337,193969407,49000,False,0,0,1,2,284,U,4338,0
4338,173005271,130000,True,0,0,1,2,925,U,4339,0
4339,194808684,148225,True,0,2,1,17,8,U,4340,296450
4340,169924578,53350,False,0,0,1,2,185,U,4341,0
4341,82498000,82000,False,0,12,1,2,452,U,4342,984000
4342,2167677,300000,True,0,11,211,3,896,U,4343,3300000
4343,115990483,25000,False,674,26,1,17,926,U,4344,650000
4344,144198761,40000,False,1078,0,1,2,174,U,4345,0
4345,68688214,50000,False,0,30,202,17,611,U,4346,1500000
4346,121332321,19000,False,0,98,28,17,559,U,4347,1862000
4347,49304998,292000,True,0,67,30,17,206,U,4348,19564000
4348,2298753,149000,True,0,100,211,3,896,U,4349,14900000
4349,58567037,123948,True,0,35,1,17,8,U,4350,4338180
4350,172574466,35000,False,0,15,1,2,924,U,4351,525000
4351,189683169,33250,False,0,1,1,17,322,U,4352,33250
4352,214651703,198000,True,5338,0,1,17,927,U,4353,0
4353,35911711,11909,False,0,81,1,17,8,U,4354,964629
4354,179013699,38115,False,0,1,1,17,8,U,4355,38115
4355,44457215,189000,True,0,34,211,17,896,U,4356,6426000
4356,2298383,175000,True,0,82,211,17,896,U,4357,14350000
4357,194454994,25000,False,674,4,1,2,926,U,4358,100000
4358,144481312,560000,True,0,0,1,2,105,U,4359,0
4359,181786500,80000,False,0,23,1,2,215,U,4360,1840000
4360,164977727,170000,True,0,0,1,2,928,U,4361,0
4361,110791407,157500,True,0,1,1,17,95,U,4362,157500
4362,249006166,75050,False,0,0,35,2,258,U,4363,0
4363,171436877,49000,False,0,5,1,2,194,U,4364,245000
4364,129949676,19000,False,0,4,214,2,902,U,4365,76000
4365,194808589,67760,False,0,1,1,17,8,U,4366,67760
4366,144197866,25000,False,0,21,1,2,929,U,4367,525000
4367,48998106,19900,False,0,0,1,17,930,U,4368,0
4368,20271474,119000,True,3208,49,1,17,523,U,4369,5831000
4369,24846555,186340,True,0,2,70,17,8,U,4370,372680
4370,205614915,149000,True,0,0,1,2,931,U,4371,0
4371,99100824,240000,True,0,7,1,17,875,U,4372,1680000
4372,181786057,80000,False,0,2,1,2,215,U,4373,160000
4373,45631164,41401,False,0,22,3,17,8,U,4374,910822
4374,20865957,404000,True,0,0,212,17,898,U,4375,0
4375,24911392,120000,True,0,49,1,17,441,U,4376,5880000
4376,136677124,24000,False,0,5,1,2,96,U,4377,120000
4377,135537904,12000,False,0,46,1,17,339,U,4378,552000
4378,207936047,13188000,False,0,0,128,17,932,U,4379,0
4379,197368114,63000,False,0,6,1,17,894,U,4380,378000
4380,114687235,29999,False,0,0,1,2,146,U,4381,0
4381,134293575,360000,True,0,0,1,2,933,U,4382,0
4382,144753804,20000,False,0,4,1,2,400,U,4383,80000
4383,32052982,234000,True,0,0,212,17,898,U,4384,0
4384,54006546,75000,False,0,54,217,17,923,M,4385,4050000
4385,183040480,139000,True,0,0,1,2,85,U,4386,0
4386,149131680,79000,False,0,0,1,2,934,U,4387,0
4387,203764629,11563,False,0,0,1,17,913,U,4388,0
4388,171437869,59000,False,0,4,1,2,194,U,4389,236000
4389,189473456,55000,False,0,48,218,17,422,M,4390,2640000
4390,23478475,257000,True,0,3,219,3,898,U,4391,771000
4391,213820184,2870000,True,26962,1,113,17,594,U,4392,2870000
4392,136354842,9000,False,0,0,1,17,327,U,4393,0
4393,146493319,25000,False,674,0,1,2,174,F,4394,0
4394,14994887,149000,True,0,44,1,17,896,U,4395,6556000
4395,151799976,89000,False,0,2,1,2,935,M,4396,178000
4396,176084622,45000,False,1213,0,1,2,936,U,4397,0
4397,200521468,186000,True,0,2,216,17,898,U,4398,372000
4398,163887253,29000,False,0,11,1,2,366,U,4399,319000
4399,172574568,25000,False,0,8,1,2,924,U,4400,200000
4400,243053195,215000,True,0,8,1,2,937,U,4401,1720000
4401,195569934,45000,False,0,4,1,17,894,U,4402,180000
4402,180572538,149000,True,0,50,69,17,473,U,4403,7450000
4403,135537911,16000,False,0,58,1,17,339,U,4404,928000
4404,886632,159000,True,0,36,220,17,397,U,4405,5724000
4405,14994950,149000,True,0,58,1,3,896,U,4406,8642000
4406,214092751,129000,True,0,0,1,2,938,U,4407,0
4407,166071325,20000,False,0,2,1,2,233,U,4408,40000
4408,23478175,97000,False,0,15,219,3,939,U,4409,1455000
4409,51200014,33000,False,889,17,1,17,121,M,4410,561000
4410,58567050,123948,True,0,5,1,17,8,U,4411,619740
4411,5821371,35420,False,0,36,1,17,8,M,4412,1275120
4412,72294996,220000,True,0,8,1,17,940,U,4413,1760000
4413,144331762,132000,True,3558,0,1,2,941,U,4414,0
4414,144480756,130000,True,0,0,1,2,105,U,4415,0
4415,144332857,143000,True,3855,0,1,2,941,U,4416,0
4416,121331069,5000,False,0,110,1,2,559,U,4417,550000
4417,24423057,69000,False,0,55,1,17,244,U,4418,3795000
4418,169337667,468000,True,0,0,1,2,942,U,4419,0
4419,252627305,53000,False,0,0,1,2,168,U,4420,0
4420,44457314,209000,True,0,26,211,17,896,U,4421,5434000
4421,121330611,18000,False,0,2,28,17,559,U,4422,36000
4422,8022426,54000,False,0,18,1,17,317,U,4423,972000
4423,73308735,14900,False,0,276,1,4,943,U,4424,4112400
4424,149709014,16000,False,0,7,1,2,944,U,4425,112000
4425,50273977,44000,False,0,27,1,17,910,U,4426,1188000
4426,20271471,82000,False,2210,41,1,17,523,U,4427,3362000
4427,206663697,10000,False,0,1,1,17,29,U,4428,10000
4428,6896627,79000,False,0,10,1,3,945,U,4429,790000
4429,32069406,364500,True,0,2,212,17,898,U,4430,729000
4430,162779213,18753,False,0,0,1,2,913,U,4431,0
4431,186313863,99000,False,0,1,1,17,238,U,4432,99000
4432,206675652,25000,False,0,1,1,2,946,U,4433,25000
4433,81110965,10000,False,0,20,1,17,947,U,4434,200000
4434,45631166,59532,False,0,8,3,17,8,U,4435,476256
4435,207936030,10164000,False,0,0,128,2,932,U,4436,0
4436,166152032,2000,False,0,4,1,2,948,U,4437,8000
4437,170104951,50000,False,0,0,1,2,96,U,4438,0
4438,1744005,49500,False,0,0,1,17,8,U,4439,0
4439,181787068,80000,False,0,0,1,2,215,U,4440,0
4440,197636620,950000,True,0,0,1,17,789,U,4441,0
4441,152420940,29000,False,0,7,1,17,388,U,4442,203000
4442,45631170,33000,False,0,14,3,17,8,U,4443,462000
4443,205146900,14520000,False,26962,0,128,2,949,U,4444,0
4444,205147347,10440000,False,26962,0,128,2,949,U,4445,0
4445,2297919,311000,True,0,35,211,17,896,U,4446,10885000
4446,186189015,9000,False,0,1,1,2,273,U,4447,9000
4447,14397310,51500,False,0,18,1,3,176,U,4448,927000
4448,214160129,99000,False,0,3,97,17,519,U,4449,297000
4449,144196852,53000,False,0,2,1,2,168,U,4450,106000
4450,10228865,234900,True,0,0,219,18,898,U,4451,0
4451,139229652,10000,False,0,0,1,17,950,U,4452,0
4452,171776073,100000,True,0,0,1,2,823,M,4453,0
4453,73894235,52250,False,0,37,16,17,97,U,4454,1933250
4454,114688579,20000,False,0,0,1,2,146,U,4455,0
4455,175434449,7500,False,202,0,1,17,951,U,4456,0
4456,109979200,68329,False,1842,2,1,2,952,U,4457,136658
4457,139222331,30000,False,0,4,1,2,950,M,4458,120000
4458,7220565,24000,False,0,13,1,17,83,U,4459,312000
4459,5766065,125100,True,0,5,221,18,898,U,4460,625500
4460,171775186,120000,True,0,0,1,2,823,U,4461,0
4461,252627014,80000,False,0,0,1,2,168,U,4462,0
4462,169923396,38220,False,0,0,1,2,185,U,4463,0
4463,23792336,580000,True,15637,1,1,17,442,U,4464,580000
4464,214823993,559000,True,0,1,1,17,953,U,4465,559000
4465,36800737,35000,False,0,44,1,17,954,U,4466,1540000
4466,45631174,53460,False,0,13,3,17,8,U,4467,694980
4467,121331290,69000,False,0,21,1,2,559,U,4468,1449000
4468,209643731,88900,False,0,18,1,2,194,U,4469,1600200
4469,171436826,139000,True,0,0,1,2,194,U,4470,0
4470,162577652,35000,False,0,0,1,2,955,U,4471,0
4471,23266053,296000,True,0,2,219,17,939,U,4472,592000
4472,71554116,128000,True,0,75,85,17,519,U,4473,9600000
4473,2174727,350000,True,0,4,211,3,896,U,4474,1400000
4474,112257989,70000,False,0,0,1,2,96,U,4475,0
4475,2121693,25000,False,0,271,1,17,956,M,4476,6775000
4476,137464290,358000,True,0,51,150,17,701,U,4477,18258000
4477,42406981,306500,True,0,1,211,17,896,U,4478,306500
4478,36775381,35000,False,0,23,1,3,954,U,4479,805000
4479,179566621,4749,False,128,0,1,2,148,U,4480,0
4480,171182082,46000,False,0,0,1,2,212,U,4481,0
4481,175783814,43870,False,0,0,1,2,147,U,4482,0
4482,166071437,79000,False,0,0,1,2,233,U,4483,0
4483,192685682,190000,True,0,0,1,2,957,U,4484,0
4484,181785419,150000,True,0,12,1,2,215,U,4485,1800000
4485,144482127,120000,True,0,0,1,2,105,U,4486,0
4486,5918913,79000,False,0,1,1,17,810,U,4487,79000
4487,2298539,149000,True,0,25,211,17,896,U,4488,3725000
4488,197804679,25900,False,0,0,1,2,958,U,4489,0
4489,2121689,51000,False,0,98,1,17,261,U,4490,4998000
4490,144196733,30000,False,808,0,1,2,174,U,4491,0
4491,248582225,49400,False,1331,0,1,17,164,F,4492,0
4492,174176053,49000,False,0,0,1,17,1,U,4493,0
4493,207936068,10164000,False,0,0,128,2,932,U,4494,0
4494,647730,125100,True,0,5,221,18,898,U,4495,625500
4495,646568,195000,True,0,1,222,17,898,U,4496,195000
4496,151801542,89000,False,0,1,1,2,935,M,4497,89000
4497,252091220,9000,False,0,14,1,2,959,M,4498,126000
4498,162823343,4880000,True,0,1,1,2,960,U,4499,4880000
4499,69181798,59000,False,0,3,1,3,810,U,4500,177000
4500,162247357,36005,False,970,0,1,2,164,M,4501,0
4501,151971530,50820,False,0,6,1,2,8,U,4502,304920
4502,179944876,12480000,False,0,0,128,17,891,U,4503,0
4503,139217538,16000,False,0,0,1,2,950,U,4504,0
4504,146870336,35100,False,0,0,1,2,961,U,4505,0
4505,144045322,200000,True,0,0,1,2,779,U,4506,0
4506,167547665,20000,False,0,0,1,2,869,U,4507,0
4507,138386309,12600,False,0,1,1,2,224,U,4508,12600
4508,140347898,69000,False,0,0,1,2,962,U,4509,0
4509,179943899,13800000,False,0,0,128,17,891,U,4510,0
4510,199597023,85000,False,0,16,223,17,963,U,4511,1360000
4511,26017521,330000,True,0,5,202,17,345,U,4512,1650000
4512,204802945,875000,True,0,3,1,17,964,U,4513,2625000
4513,115901765,23000,False,0,0,1,2,156,U,4514,0
4514,171766134,4997,False,0,28,1,2,823,U,4515,139916
4515,26417726,75000,False,2022,51,1,17,523,U,4516,3825000
4516,160888132,30000,False,0,0,1,2,965,U,4517,0
4517,171773323,10000,False,0,3,1,2,823,U,4518,30000
4518,259542209,60000,False,0,2,56,17,422,M,4519,120000
4519,169519542,35000,False,943,0,1,2,966,U,4520,0
4520,171772873,10000,False,0,4,1,2,823,U,4521,40000
4521,186313858,99000,False,0,0,1,17,230,U,4522,0
4522,173013234,660000,True,0,0,1,2,925,U,4523,0
4523,207936062,8736000,True,0,0,128,17,932,U,4524,0
4524,149772252,20000,False,0,0,224,2,967,U,4525,0
4525,176153126,119000,True,3208,53,88,17,531,U,4526,6307000
4526,205924868,90250,False,0,5,225,17,895,U,4527,451250
4527,190216993,61848,False,1667,0,1,2,62,U,4528,0
4528,101876484,14900,False,0,7,1,2,296,U,4529,104300
4529,195343537,126000,True,3397,0,1,2,123,U,4530,0
4530,5918861,52000,False,0,1,1,3,929,U,4531,52000
4531,205147975,18840000,False,26962,0,128,2,949,U,4532,0
4532,179944053,18840000,False,26962,0,128,17,949,U,4533,0
4533,207936085,10164000,False,0,0,128,17,932,U,4534,0
4534,186494634,708000,True,19089,0,1,17,142,U,4535,0
4535,164463759,25000,False,0,0,1,2,915,U,4536,0
4536,20301619,137750,True,6190,6,212,17,920,U,4537,826500
4537,197028021,84550,False,0,0,1,17,163,U,4538,0
4538,20113449,270000,True,0,0,212,17,898,U,4539,0
4539,135538295,45000,False,0,7,1,2,339,U,4540,315000
4540,253113184,135000,True,0,0,21,17,125,U,4541,0
4541,168497602,96600,False,0,0,1,2,585,U,4542,0
4542,149567658,159000,True,0,0,1,2,553,U,4543,0
4543,169656318,30000,False,0,0,1,2,284,U,4544,0
4544,173012738,560000,True,0,0,1,2,925,U,4545,0
4545,196346896,49000,False,0,0,1,17,505,U,4546,0
4546,207936040,9660000,True,0,0,128,2,932,U,4547,0
4547,158349633,23000,False,0,0,1,17,968,U,4548,0
4548,143115030,19000,False,0,0,1,2,112,U,4549,0
4549,257864003,45500,False,0,14,1,2,969,U,4550,637000
4550,149710727,29000,False,0,0,1,2,944,U,4551,0
4551,144327046,550000,True,0,0,1,2,941,U,4552,0
4552,152990942,149000,True,0,0,1,2,970,U,4553,0
4553,193715062,27541,False,742,4,1,17,164,U,4554,110164
4554,242451145,4330000,True,26962,1,113,2,594,U,4555,4330000
4555,148696811,418800,True,18819,0,1,2,135,U,4556,0
4556,118280914,11000,False,0,1,1,2,971,U,4557,11000
4557,253347512,87000,False,0,2,1,2,13,U,4558,174000
4558,194568359,10440000,False,0,0,128,17,657,U,4559,0
4559,214092797,49000,False,0,1,1,2,938,U,4560,49000
4560,101650777,2099000,True,0,1,86,17,557,U,4561,2099000
4561,165250774,49000,False,1321,130,226,17,972,U,4562,6370000
4562,182797637,155000,True,0,33,30,4,206,M,4563,5115000
4563,2121701,40000,False,0,0,1,3,810,M,4564,0
4564,45631168,45100,False,0,10,3,17,8,U,4565,451000
4565,180593760,40000,False,0,13,1,2,973,U,4566,520000
4566,73596096,650000,True,0,1,1,17,940,U,4567,650000
4567,5919027,69000,False,0,2,1,17,810,U,4568,138000
4568,81110759,10000,False,0,17,1,17,947,U,4569,170000
4569,252650917,60000,False,0,9,40,17,311,U,4570,540000
4570,1744009,66000,False,0,0,1,3,8,U,4571,0
4571,237524671,35000,False,943,0,1,17,892,U,4572,0
4572,148694159,202800,True,9113,0,1,2,135,U,4573,0
4573,144481531,198000,True,0,0,1,2,105,U,4574,0
4574,137967136,49000,False,0,4,1,2,974,U,4575,196000
4575,144479875,660000,True,0,0,1,2,105,U,4576,0
4576,163812013,30000,False,0,0,1,2,105,U,4577,0
4577,195318027,35000,False,0,0,1,2,965,U,4578,0
4578,144481040,101400,True,0,2,1,2,105,U,4579,202800
4579,182786317,69000,False,0,0,1,2,975,U,4580,0
4580,16049716,45000,False,0,12,1,17,976,U,4581,540000
4581,171764757,12000,False,0,0,1,2,823,M,4582,0
4582,164428599,120000,True,0,2,1,17,977,U,4583,240000
4583,79461779,68000,False,0,0,1,17,96,U,4584,0
4584,183041583,50000,False,0,0,1,2,85,U,4585,0
4585,181220023,55000,False,1482,0,1,2,210,U,4586,0
4586,162406968,9000,False,0,0,1,2,929,U,4587,0
4587,200521414,366000,True,0,0,216,18,898,U,4588,0
4588,193648130,11400,False,307,8,1,17,164,U,4589,91200
4589,248635827,149000,True,4017,0,1,2,120,U,4590,0
4590,146947598,171000,True,4610,0,1,2,231,U,4591,0
4591,191690924,19000,False,0,6,1,17,238,U,4592,114000
4592,2167783,300000,True,0,0,211,17,896,U,4593,0
4593,253494442,4310000,True,26962,0,113,2,594,U,4594,0
4594,136431019,14000,False,377,4,1,2,978,U,4595,56000
4595,34745194,53460,False,0,6,3,17,8,U,4596,320760
4596,19877872,90394,False,0,0,219,17,939,F,4597,0
4597,195317517,15000,False,0,0,1,2,965,U,4598,0
4598,69861317,180000,True,0,2,1,17,796,U,4599,360000
4599,144325727,101400,True,2733,1,1,2,941,U,4600,101400
4600,5918917,79000,False,0,1,1,3,810,U,4601,79000
4601,170739406,35000,False,0,0,28,17,979,U,4602,0
4602,197107270,588000,True,15853,0,1,2,142,U,4603,0
4603,159682056,55000,False,0,0,1,2,980,U,4604,0
4604,158100367,360000,True,0,2,1,2,981,U,4605,720000
4605,205147850,18840000,False,26962,0,128,2,949,U,4606,0
4606,247247930,17000,False,0,0,1,2,982,U,4607,0
4607,167655053,65000,False,0,4,28,17,395,U,4608,260000
4608,144198242,20000,False,539,0,1,2,174,U,4609,0
4609,138384342,33250,False,0,0,1,17,224,U,4610,0
4610,153844376,23000,False,0,1,1,2,154,U,4611,23000
4611,165712298,62000,False,0,7,1,2,983,U,4612,434000
4612,175426346,75000,False,2022,6,1,17,893,U,4613,450000
4613,147965437,19000,False,0,17,27,17,173,U,4614,323000
4614,150947994,286000,True,0,0,1,2,984,U,4615,0
4615,205262526,2800,False,75,0,1,2,200,U,4616,0
4616,146905132,79200,False,0,0,1,2,634,U,4617,0
4617,149382918,22885,False,0,0,1,2,399,U,4618,0
4618,207936081,13188000,False,0,0,128,2,932,U,4619,0
4619,194568375,14520000,False,0,0,128,17,657,U,4620,0
4620,209613052,78900,False,0,3,1,2,345,U,4621,236700
4621,646579,316800,True,0,1,222,18,898,U,4622,316800
4622,160830913,50000,False,0,1,1,2,810,U,4623,50000
4623,155808731,15400,False,0,0,1,2,328,U,4624,0
4624,155773378,15300,False,0,8,1,2,169,U,4625,122400
4625,253078426,22000,False,0,2,1,2,188,U,4626,44000
4626,177909418,61000,False,0,0,1,2,212,U,4627,0
4627,176744345,75000,False,2022,1,1,17,893,U,4628,75000
4628,10228867,272700,True,0,3,219,17,898,U,4629,818100
4629,169655998,39000,False,0,2,1,2,284,U,4630,78000
4630,66855309,84700,False,0,0,1,17,8,U,4631,0
4631,176288147,4749,False,128,10,1,2,148,U,4632,47490
4632,173012459,400000,True,0,0,1,2,925,U,4633,0
4633,183506975,419000,True,0,0,1,17,985,U,4634,0
4634,152989633,12000,False,0,0,1,2,970,U,4635,0
4635,139192101,59000,False,0,0,1,2,507,U,4636,0
4636,155773681,18700,False,0,1,1,2,169,U,4637,18700
4637,197831819,11850,False,0,0,1,2,379,U,4638,0
4638,143115256,25000,False,0,2,1,2,112,U,4639,50000
4639,179946342,10440000,False,0,0,128,17,986,U,4640,0
4640,207936022,8736000,True,0,0,128,2,932,U,4641,0
4641,194568336,10440000,False,0,0,128,17,657,U,4642,0
4642,36957374,68000,False,0,24,1,17,345,U,4643,1632000
4643,171765620,1000,False,0,8,1,2,823,M,4644,8000
4644,150958075,629900,True,0,0,1,2,984,M,4645,0
4645,183040437,50000,False,0,0,1,2,85,U,4646,0
4646,135538717,48000,False,0,24,1,2,339,U,4647,1152000
4647,146491956,34000,False,916,0,1,2,174,U,4648,0
4648,146494144,53000,False,0,0,1,2,168,U,4649,0
4649,30735120,175000,True,0,0,212,3,898,U,4650,0
4650,176811934,200000,True,0,1,1,17,987,U,4651,200000
4651,7009097,319000,True,8600,55,17,17,98,U,4652,17545000
4652,181217521,11399,False,307,7,1,2,978,U,4653,79793
4653,253259518,51000,False,0,1,1,2,154,U,4654,51000
4654,194808748,67760,False,0,15,1,17,8,U,4655,1016400
4655,173011906,300000,True,0,0,1,2,925,U,4656,0
4656,125100552,79000,False,0,0,1,2,226,U,4657,0
